name;title;reference;metasploit;type;name2;title3;reference4;metasploit5;type6;version;title7;reference8;metasploit9;type10
;;;;;onepagewebsite;onepagewebsite Full Path Disclosure vulnerability;http://1337day.com/exploit/20027;;FPD;;;;;
;;;;;vithy;vithy Full Path Disclosure vulnerability;http://1337day.com/exploit/20040;;FPD;;;;;
;;;;;appius;appius Full Path Disclosure vulnerability;http://1337day.com/exploit/20039;;FPD;;;;;
;;;;;yvora;yvora Full Path Disclosure vulnerability;http://1337day.com/exploit/20038;;FPD;;;;;
;;;;;shotzz;shotzz Full Path Disclosure vulnerability;http://1337day.com/exploit/20041;;FPD;;;;;
;;;;;moneymasters;moneymasters Full Path Disclosure vulnerability;http://1337day.com/exploit/20077;;FPD;;;;;
;;;;;moneymasters;moneymasters File Upload Vulnerability (metasploit);http://1337day.com/exploit/20076;;UPLOAD;;;;;
;;;;;ovum;XSS vulnerability in Imediapixel premium WordPress themes;http://jannefi.blogspot.fi/2012/10/xss-vulnerability-in-imediapixel.html;;XSS;;;;;
;;;;;avanix;XSS vulnerability in Imediapixel premium WordPress themes;http://jannefi.blogspot.fi/2012/10/xss-vulnerability-in-imediapixel.html;;XSS;;;;;
;;;;;ebiz;XSS vulnerability in Imediapixel premium WordPress themes;http://jannefi.blogspot.fi/2012/10/xss-vulnerability-in-imediapixel.html;;XSS;;;;;
;;;;;ecobiz;XSS vulnerability in Imediapixel premium WordPress themes;http://jannefi.blogspot.fi/2012/10/xss-vulnerability-in-imediapixel.html;;XSS;;;;;
;;;;;traject;XSS vulnerability in Parallelus premium WordPress themes;http://jannefi.blogspot.fi/2012/10/xss-vulnerability-in-parallelus-premium.html;;XSS;;;;;
;;;;;intersect;XSS vulnerability in Parallelus premium WordPress themes;http://jannefi.blogspot.fi/2012/10/xss-vulnerability-in-parallelus-premium.html;;XSS;;;;;
;;;;;salutation;XSS vulnerability in Parallelus premium WordPress themes;http://jannefi.blogspot.fi/2012/10/xss-vulnerability-in-parallelus-premium.html;;XSS;;;;;
;;;;;unite;XSS vulnerability in Parallelus premium WordPress themes;http://jannefi.blogspot.fi/2012/10/xss-vulnerability-in-parallelus-premium.html;;XSS;;;;;
;;;;;shapeless;XSS vulnerability in multiple premium WordPress themes by Flow/Devatic;http://jannefi.blogspot.fi/2012/09/xss-vulnerability-in-multiple-premium.html;;XSS;;;;;
;;;;;brisk;XSS vulnerability in multiple premium WordPress themes by Flow/Devatic;http://jannefi.blogspot.fi/2012/09/xss-vulnerability-in-multiple-premium.html;;XSS;;;;;
;;;;;blaze;XSS vulnerability in multiple premium WordPress themes by Flow/Devatic;http://jannefi.blogspot.fi/2012/09/xss-vulnerability-in-multiple-premium.html;;XSS;;;;;
;;;;;eunice;XSS vulnerability in multiple premium WordPress themes by Flow/Devatic;http://jannefi.blogspot.fi/2012/09/xss-vulnerability-in-multiple-premium.html;;XSS;;;;;
;;;;;explicit;XSS vulnerability in multiple premium WordPress themes by Flow/Devatic;http://jannefi.blogspot.fi/2012/09/xss-vulnerability-in-multiple-premium.html;;XSS;;;;;
;;;;;essence;XSS vulnerability in multiple premium WordPress themes by Flow/Devatic;http://jannefi.blogspot.fi/2012/09/xss-vulnerability-in-multiple-premium.html;;XSS;;;;;
;;;;;paramount;XSS vulnerability in multiple premium WordPress themes by Flow/Devatic;http://jannefi.blogspot.fi/2012/09/xss-vulnerability-in-multiple-premium.html;;XSS;;;;;
;;;;;picturefactory;XSS vulnerability in multiple premium WordPress themes by Flow/Devatic;http://jannefi.blogspot.fi/2012/09/xss-vulnerability-in-multiple-premium.html;;XSS;;;;;
;;;;;sparky;XSS vulnerability in multiple premium WordPress themes by Flow/Devatic;http://jannefi.blogspot.fi/2012/09/xss-vulnerability-in-multiple-premium.html;;XSS;;;;;
;;;;;theagency;XSS vulnerability in multiple premium WordPress themes by Flow/Devatic;http://jannefi.blogspot.fi/2012/09/xss-vulnerability-in-multiple-premium.html;;XSS;;;;;
;;;;;konzept;XSS vulnerability in multiple premium WordPress themes by Flow/Devatic;http://jannefi.blogspot.fi/2012/09/xss-vulnerability-in-multiple-premium.html;;XSS;;;;;
;;;;;daisho;XSS vulnerability in multiple premium WordPress themes by Flow/Devatic;http://jannefi.blogspot.fi/2012/09/xss-vulnerability-in-multiple-premium.html;;XSS;;;;;
;;;;;wise;Site5 Wordpress Themes Email Spoofing;http://packetstormsecurity.org/files/114750/;;UNKNOWN;;;;;
;;;;;webfolio;Site5 Wordpress Themes Email Spoofing;http://packetstormsecurity.org/files/114750/;;UNKNOWN;;;;;
;;;;;colorbold;Site5 Wordpress Themes Email Spoofing;http://packetstormsecurity.org/files/114750/;;UNKNOWN;;;;;
;;;;;rockwell;Site5 Wordpress Themes Email Spoofing;http://packetstormsecurity.org/files/114750/;;UNKNOWN;;;;;
;;;;;xmas;Site5 Wordpress Themes Email Spoofing;http://packetstormsecurity.org/files/114750/;;UNKNOWN;;;;;
;;;;;designpile;Site5 Wordpress Themes Email Spoofing;http://packetstormsecurity.org/files/114750/;;UNKNOWN;;;;;
;;;;;alltuts;Site5 Wordpress Themes Email Spoofing;http://packetstormsecurity.org/files/114750/;;UNKNOWN;;;;;
;;;;;boldy;Site5 Wordpress Themes Email Spoofing;http://packetstormsecurity.org/files/114750/;;UNKNOWN;;;;;
;;;;;simplo;Site5 Wordpress Themes Email Spoofing;http://packetstormsecurity.org/files/114750/;;UNKNOWN;;;;;
;;;;;diary;Site5 Wordpress Themes Email Spoofing;http://packetstormsecurity.org/files/114750/;;UNKNOWN;;;;;
;;;;;journalcrunch;Site5 Wordpress Themes Email Spoofing;http://packetstormsecurity.org/files/114750/;;UNKNOWN;;;;;
;;;;;prosume;Site5 Wordpress Themes Email Spoofing;http://packetstormsecurity.org/files/114750/;;UNKNOWN;;;;;
;;;;;famous;WordPress Famous Theme 2.0.5 Shell Upload;http://packetstormsecurity.org/files/113842/;;UPLOAD;;;;;
;;;;;deep-blue;WordPress Deep-Blue Theme 1.9.2 Arbitrary File Upload Vulnerability;http://packetstormsecurity.org/files/113843/;;UPLOAD;;;;;
;;;;;classipress;WordPress Classipress Theme <= 3.1.4 Stored XSS;http://www.exploit-db.com/exploits/18053/;;XSS;;;;;
;;;;;merchant;WooThemes WooFramework Remote Unauthenticated Shortcode Execution;https://gist.github.com/2523147;;RCE;;;;;
;;;;;smpl;WooThemes WooFramework Remote Unauthenticated Shortcode Execution;https://gist.github.com/2523147;;RCE;;;;;
;;;;;drawar;WooThemes WooFramework Remote Unauthenticated Shortcode Execution;https://gist.github.com/2523147;;RCE;;;;;
;;;;;sentient;WooThemes WooFramework Remote Unauthenticated Shortcode Execution;https://gist.github.com/2523147;;RCE;;;;;
;;;;;whitelight;WooThemes WooFramework Remote Unauthenticated Shortcode Execution;https://gist.github.com/2523147;;RCE;;;;;
;;;;;unsigned;WooThemes WooFramework Remote Unauthenticated Shortcode Execution;https://gist.github.com/2523147;;RCE;;;;;
;;;;;shelflife;WooThemes WooFramework Remote Unauthenticated Shortcode Execution;https://gist.github.com/2523147;;RCE;;;;;
;;;;;olya;WooThemes WooFramework Remote Unauthenticated Shortcode Execution;https://gist.github.com/2523147;;RCE;;;;;
;;;;;sliding;WooThemes WooFramework Remote Unauthenticated Shortcode Execution;https://gist.github.com/2523147;;RCE;;;;;
;;;;;beveled;WooThemes WooFramework Remote Unauthenticated Shortcode Execution;https://gist.github.com/2523147;;RCE;;;;;
;;;;;empire-commerce;WooThemes WooFramework Remote Unauthenticated Shortcode Execution;https://gist.github.com/2523147;;RCE;;;;;
;;;;;buro-commerce;WooThemes WooFramework Remote Unauthenticated Shortcode Execution;https://gist.github.com/2523147;;RCE;;;;;
;;;;;briefed-commerce;WooThemes WooFramework Remote Unauthenticated Shortcode Execution;https://gist.github.com/2523147;;RCE;;;;;
;;;;;wikeasi;WooThemes WooFramework Remote Unauthenticated Shortcode Execution;https://gist.github.com/2523147;;RCE;;;;;
;;;;;currents;WooThemes WooFramework Remote Unauthenticated Shortcode Execution;https://gist.github.com/2523147;;RCE;;;;;
;;;;;emporium;WooThemes WooFramework Remote Unauthenticated Shortcode Execution;https://gist.github.com/2523147;;RCE;;;;;
;;;;;biznizz-commerce;WooThemes WooFramework Remote Unauthenticated Shortcode Execution;https://gist.github.com/2523147;;RCE;;;;;
;;;;;kaboodle-commerce;WooThemes WooFramework Remote Unauthenticated Shortcode Execution;https://gist.github.com/2523147;;RCE;;;;;
;;;;;inspire-commerce;WooThemes WooFramework Remote Unauthenticated Shortcode Execution;https://gist.github.com/2523147;;RCE;;;;;
;;;;;teamster;WooThemes WooFramework Remote Unauthenticated Shortcode Execution;https://gist.github.com/2523147;;RCE;;;;;
;;;;;argentum;WooThemes WooFramework Remote Unauthenticated Shortcode Execution;https://gist.github.com/2523147;;RCE;;;;;
;;;;;statua-commerce;WooThemes WooFramework Remote Unauthenticated Shortcode Execution;https://gist.github.com/2523147;;RCE;;;;;
;;;;;simplicity-commerce;WooThemes WooFramework Remote Unauthenticated Shortcode Execution;https://gist.github.com/2523147;;RCE;;;;;
;;;;;canvas-commerce;WooThemes WooFramework Remote Unauthenticated Shortcode Execution;https://gist.github.com/2523147;;RCE;;;;;
;;;;;wootique;WooThemes WooFramework Remote Unauthenticated Shortcode Execution;https://gist.github.com/2523147;;RCE;;;;;
;;;;;woostore;WooThemes WooFramework Remote Unauthenticated Shortcode Execution;https://gist.github.com/2523147;;RCE;;;;;
;;;;;coquette;WooThemes WooFramework Remote Unauthenticated Shortcode Execution;https://gist.github.com/2523147;;RCE;;;;;
;;;;;buro;WooThemes WooFramework Remote Unauthenticated Shortcode Execution;https://gist.github.com/2523147;;RCE;;;;;
;;;;;swatch;WooThemes WooFramework Remote Unauthenticated Shortcode Execution;https://gist.github.com/2523147;;RCE;;;;;
;;;;;announcement;WooThemes WooFramework Remote Unauthenticated Shortcode Execution;https://gist.github.com/2523147;;RCE;;;;;
;;;;;empire;WooThemes WooFramework Remote Unauthenticated Shortcode Execution;https://gist.github.com/2523147;;RCE;;;;;
;;;;;supportpress;WooThemes WooFramework Remote Unauthenticated Shortcode Execution;https://gist.github.com/2523147;;RCE;;;;;
;;;;;editorial;WooThemes WooFramework Remote Unauthenticated Shortcode Execution;https://gist.github.com/2523147;;RCE;;;;;
;;;;;statua;WooThemes WooFramework Remote Unauthenticated Shortcode Execution;https://gist.github.com/2523147;;RCE;;;;;
;;;;;briefed;WooThemes WooFramework Remote Unauthenticated Shortcode Execution;https://gist.github.com/2523147;;RCE;;;;;
;;;;;faultpress;WooThemes WooFramework Remote Unauthenticated Shortcode Execution;https://gist.github.com/2523147;;RCE;;;;;
;;;;;kaboodle;WooThemes WooFramework Remote Unauthenticated Shortcode Execution;https://gist.github.com/2523147;;RCE;;;;;
;;;;;savinggrace;WooThemes WooFramework Remote Unauthenticated Shortcode Execution;https://gist.github.com/2523147;;RCE;;;;;
;;;;;premiere;WooThemes WooFramework Remote Unauthenticated Shortcode Execution;https://gist.github.com/2523147;;RCE;;;;;
;;;;;simplicity;WooThemes WooFramework Remote Unauthenticated Shortcode Execution;https://gist.github.com/2523147;;RCE;;;;;
;;;;;deliciousmagazine;WooThemes WooFramework Remote Unauthenticated Shortcode Execution;https://gist.github.com/2523147;;RCE;;;;;
;;;;;bookclub;WooThemes WooFramework Remote Unauthenticated Shortcode Execution;https://gist.github.com/2523147;;RCE;;;;;
;;;;;boldnews;WooThemes WooFramework Remote Unauthenticated Shortcode Execution;https://gist.github.com/2523147;;RCE;;;;;
;;;;;placeholder;WooThemes WooFramework Remote Unauthenticated Shortcode Execution;https://gist.github.com/2523147;;RCE;;;;;
;;;;;biznizz;WooThemes WooFramework Remote Unauthenticated Shortcode Execution;https://gist.github.com/2523147;;RCE;;;;;
;;;;;auld;WooThemes WooFramework Remote Unauthenticated Shortcode Execution;https://gist.github.com/2523147;;RCE;;;;;
;;;;;listings;WooThemes WooFramework Remote Unauthenticated Shortcode Execution;https://gist.github.com/2523147;;RCE;;;;;
;;;;;elefolio;WooThemes WooFramework Remote Unauthenticated Shortcode Execution;https://gist.github.com/2523147;;RCE;;;;;
;;;;;chapters;WooThemes WooFramework Remote Unauthenticated Shortcode Execution;https://gist.github.com/2523147;;RCE;;;;;
;;;;;continuum;WooThemes WooFramework Remote Unauthenticated Shortcode Execution;https://gist.github.com/2523147;;RCE;;;;;
;;;;;diner;WooThemes WooFramework Remote Unauthenticated Shortcode Execution;https://gist.github.com/2523147;;RCE;;;;;
;;;;;skeptical;WooThemes WooFramework Remote Unauthenticated Shortcode Execution;https://gist.github.com/2523147;;RCE;;;;;
;;;;;caffeinated;WooThemes WooFramework Remote Unauthenticated Shortcode Execution;https://gist.github.com/2523147;;RCE;;;;;
;;;;;crisp;WooThemes WooFramework Remote Unauthenticated Shortcode Execution;https://gist.github.com/2523147;;RCE;;;;;
;;;;;sealight;WooThemes WooFramework Remote Unauthenticated Shortcode Execution;https://gist.github.com/2523147;;RCE;;;;;
;;;;;estate;WooThemes WooFramework Remote Unauthenticated Shortcode Execution;https://gist.github.com/2523147;;RCE;;;;;
;;;;;tma;WooThemes WooFramework Remote Unauthenticated Shortcode Execution;https://gist.github.com/2523147;;RCE;;;;;
;;;;;coda;WooThemes WooFramework Remote Unauthenticated Shortcode Execution;https://gist.github.com/2523147;;RCE;;;;;
;;;;;inspire;WooThemes WooFramework Remote Unauthenticated Shortcode Execution;https://gist.github.com/2523147;;RCE;;;;;
;;;;;apz;WooThemes WooFramework Remote Unauthenticated Shortcode Execution;https://gist.github.com/2523147;;RCE;;;;;
;;;;;spectrum;WooThemes WooFramework Remote Unauthenticated Shortcode Execution;https://gist.github.com/2523147;;RCE;;;;;
;;;;;diarise;WooThemes WooFramework Remote Unauthenticated Shortcode Execution;https://gist.github.com/2523147;;RCE;;;;;
;;;;;boast;WooThemes WooFramework Remote Unauthenticated Shortcode Execution;https://gist.github.com/2523147;;RCE;;;;;
;;;;;retreat;WooThemes WooFramework Remote Unauthenticated Shortcode Execution;https://gist.github.com/2523147;;RCE;;;;;
;;;;;cityguide;WooThemes WooFramework Remote Unauthenticated Shortcode Execution;https://gist.github.com/2523147;;RCE;;;;;
;;;;;canvas;WooThemes WooFramework Remote Unauthenticated Shortcode Execution;https://gist.github.com/2523147;;RCE;;;;;
;;;;;postcard;WooThemes WooFramework Remote Unauthenticated Shortcode Execution;https://gist.github.com/2523147;;RCE;;;;;
;;;;;delegate;WooThemes WooFramework Remote Unauthenticated Shortcode Execution;https://gist.github.com/2523147;;RCE;;;;;
;;;;;mystream;WooThemes WooFramework Remote Unauthenticated Shortcode Execution;https://gist.github.com/2523147;;RCE;;;;;
;;;;;optimize;WooThemes WooFramework Remote Unauthenticated Shortcode Execution;https://gist.github.com/2523147;;RCE;;;;;
;;;;;backstage;WooThemes WooFramework Remote Unauthenticated Shortcode Execution;https://gist.github.com/2523147;;RCE;;;;;
;;;;;bueno;WooThemes WooFramework Remote Unauthenticated Shortcode Execution;https://gist.github.com/2523147;;RCE;;;;;
;;;;;digitalfarm;WooThemes WooFramework Remote Unauthenticated Shortcode Execution;https://gist.github.com/2523147;;RCE;;;;;
;;;;;headlines;WooThemes WooFramework Remote Unauthenticated Shortcode Execution;https://gist.github.com/2523147;;RCE;;;;;
;;;;;therapy;WooThemes WooFramework Remote Unauthenticated Shortcode Execution;https://gist.github.com/2523147;;RCE;;;;;
;;;;;rockstar;WooThemes WooFramework Remote Unauthenticated Shortcode Execution;https://gist.github.com/2523147;;RCE;;;;;
;;;;;dailyedition;WooThemes WooFramework Remote Unauthenticated Shortcode Execution;https://gist.github.com/2523147;;RCE;;;;;
;;;;;object;WooThemes WooFramework Remote Unauthenticated Shortcode Execution;https://gist.github.com/2523147;;RCE;;;;;
;;;;;coffeebreak;WooThemes WooFramework Remote Unauthenticated Shortcode Execution;https://gist.github.com/2523147;;RCE;;;;;
;;;;;mainstream;WooThemes WooFramework Remote Unauthenticated Shortcode Execution;https://gist.github.com/2523147;;RCE;;;;;
;;;;;featurepitch;WooThemes WooFramework Remote Unauthenticated Shortcode Execution;https://gist.github.com/2523147;;RCE;;;;;
;;;;;thejournal;WooThemes WooFramework Remote Unauthenticated Shortcode Execution;https://gist.github.com/2523147;;RCE;;;;;
;;;;;aperture;WooThemes WooFramework Remote Unauthenticated Shortcode Execution;https://gist.github.com/2523147;;RCE;;;;;
;;;;;metamorphosis;WooThemes WooFramework Remote Unauthenticated Shortcode Execution;https://gist.github.com/2523147;;RCE;;;;;
;;;;;bloggingstream;WooThemes WooFramework Remote Unauthenticated Shortcode Execution;https://gist.github.com/2523147;;RCE;;;;;
;;;;;thestation;WooThemes WooFramework Remote Unauthenticated Shortcode Execution;https://gist.github.com/2523147;;RCE;;;;;
;;;;;groovyvideo;WooThemes WooFramework Remote Unauthenticated Shortcode Execution;https://gist.github.com/2523147;;RCE;;;;;
;;;;;irresistible;WooThemes WooFramework Remote Unauthenticated Shortcode Execution;https://gist.github.com/2523147;;RCE;;;;;
;;;;;cushy;WooThemes WooFramework Remote Unauthenticated Shortcode Execution;https://gist.github.com/2523147;;RCE;;;;;
;;;;;wootube;WooThemes WooFramework Remote Unauthenticated Shortcode Execution;https://gist.github.com/2523147;;RCE;;;;;
;;;;;abstract;WooThemes WooFramework Remote Unauthenticated Shortcode Execution;https://gist.github.com/2523147;;RCE;;;;;
;;;;;busybee;WooThemes WooFramework Remote Unauthenticated Shortcode Execution;https://gist.github.com/2523147;;RCE;;;;;
;;;;;blogtheme;WooThemes WooFramework Remote Unauthenticated Shortcode Execution;https://gist.github.com/2523147;;RCE;;;;;
;;;;;typebased;WooThemes WooFramework Remote Unauthenticated Shortcode Execution;https://gist.github.com/2523147;;RCE;;;;;
;;;;;overeasy;WooThemes WooFramework Remote Unauthenticated Shortcode Execution;https://gist.github.com/2523147;;RCE;;;;;
;;;;;snapshot;WooThemes WooFramework Remote Unauthenticated Shortcode Execution;https://gist.github.com/2523147;;RCE;;;;;
;;;;;openair;WooThemes WooFramework Remote Unauthenticated Shortcode Execution;https://gist.github.com/2523147;;RCE;;;;;
;;;;;freshnews;WooThemes WooFramework Remote Unauthenticated Shortcode Execution;https://gist.github.com/2523147;;RCE;;;;;
;;;;;livewire;WooThemes WooFramework Remote Unauthenticated Shortcode Execution;https://gist.github.com/2523147;;RCE;;;;;
;;;;;flashnews;WooThemes WooFramework Remote Unauthenticated Shortcode Execution;https://gist.github.com/2523147;;RCE;;;;;
;;;;;flashnews;Multiple vulnerabilities in Flash News theme for WordPress;http://seclists.org/fulldisclosure/2013/Feb/8;;MULTI;;;;;
;;;;;flashnews;Multiple vulnerabilities in Flash News theme for WordPress;http://cxsecurity.com/issue/WLB-2013020010;;MULTI;;;;;
;;;;;gazette;WooThemes WooFramework Remote Unauthenticated Shortcode Execution;https://gist.github.com/2523147;;RCE;;;;;
;;;;;premiumnews;WooThemes WooFramework Remote Unauthenticated Shortcode Execution;https://gist.github.com/2523147;;RCE;;;;;
;;;;;dt-chocolate;Wordpress dt-chocolate Theme Image Open redirect;http://cxsecurity.com/issue/WLB-2013020011;;UNKNOWN;;;;;
;;;;;dt-chocolate;Multiple vulnerabilities in Chocolate WP theme for WordPress;http://seclists.org/fulldisclosure/2013/Jan/215;;MULTI;;;;;
;;;;;sandbox;Wordpress theme sandbox Arbitrary File Upload/FD Vulnerability;http://1337day.com/exploit/20228;;MULTI;;;;;
;;;;;clockstone;WordPress Clockstone Theme upload.php Arbitrary File Upload Vulnerability;http://secunia.com/advisories/51619/;;UPLOAD;;;;;
;;;;;archin;WordPress Archin Theme Cross-Site Scripting and Arbitrary File Upload Vulnerabilities;http://secunia.com/advisories/50711/;;MULTI;;;;;
;;;;;purity;WordPress Purity Theme Multiple Cross-Site Scripting Vulnerabilities;http://secunia.com/advisories/50627/;;XSS;;;;;
;;;;;simple-chrome;WordPress Purity Theme Multiple Cross-Site Scripting Vulnerabilities;http://secunia.com/advisories/50627/;;XSS;;;;;
