version;title;reference;type
2.8.1;XSS vulnerability in swfupload in WordPress;http://seclists.org/fulldisclosure/2012/Nov/51;XSS
2.8.1;XMLRPC Pingback API Internal/External Port Scanning;https://github.com/FireFart/WordpressPingbackPortScanner;UNKNOWN
2.8.1;WordPress XMLRPC pingback additional issues;http://lab.onsec.ru/2013/01/wordpress-xmlrpc-pingback-additional.html;UNKNOWN
2.8;XSS vulnerability in swfupload in WordPress;http://seclists.org/fulldisclosure/2012/Nov/51;XSS
2.8;XMLRPC Pingback API Internal/External Port Scanning;https://github.com/FireFart/WordpressPingbackPortScanner;UNKNOWN
2.8;WordPress XMLRPC pingback additional issues;http://lab.onsec.ru/2013/01/wordpress-xmlrpc-pingback-additional.html;UNKNOWN
2.7.1;WordPress 2.0 - 2.7.1 admin.php Module Configuration Security Bypass Vulnerability;http://www.exploit-db.com/exploits/10088/;UNKNOWN
2.7.1;XSS vulnerability in swfupload in WordPress;http://seclists.org/fulldisclosure/2012/Nov/51;XSS
2.7.1;XMLRPC Pingback API Internal/External Port Scanning;https://github.com/FireFart/WordpressPingbackPortScanner;UNKNOWN
2.7.1;WordPress XMLRPC pingback additional issues;http://lab.onsec.ru/2013/01/wordpress-xmlrpc-pingback-additional.html;UNKNOWN
2.7;XSS vulnerability in swfupload in WordPress;http://seclists.org/fulldisclosure/2012/Nov/51;XSS
2.7;XMLRPC Pingback API Internal/External Port Scanning;https://github.com/FireFart/WordpressPingbackPortScanner;UNKNOWN
2.7;WordPress XMLRPC pingback additional issues;http://lab.onsec.ru/2013/01/wordpress-xmlrpc-pingback-additional.html;UNKNOWN
2.6.5;XSS vulnerability in swfupload in WordPress;http://seclists.org/fulldisclosure/2012/Nov/51;XSS
2.6.5;XMLRPC Pingback API Internal/External Port Scanning;https://github.com/FireFart/WordpressPingbackPortScanner;UNKNOWN
2.6.5;WordPress XMLRPC pingback additional issues;http://lab.onsec.ru/2013/01/wordpress-xmlrpc-pingback-additional.html;UNKNOWN
2.6.4;XSS vulnerability in swfupload in WordPress;http://seclists.org/fulldisclosure/2012/Nov/51;XSS
2.6.4;XMLRPC Pingback API Internal/External Port Scanning;https://github.com/FireFart/WordpressPingbackPortScanner;UNKNOWN
2.6.4;WordPress XMLRPC pingback additional issues;http://lab.onsec.ru/2013/01/wordpress-xmlrpc-pingback-additional.html;UNKNOWN
2.6.3;XSS vulnerability in swfupload in WordPress;http://seclists.org/fulldisclosure/2012/Nov/51;XSS
2.6.3;XMLRPC Pingback API Internal/External Port Scanning;https://github.com/FireFart/WordpressPingbackPortScanner;UNKNOWN
2.6.3;WordPress XMLRPC pingback additional issues;http://lab.onsec.ru/2013/01/wordpress-xmlrpc-pingback-additional.html;UNKNOWN
2.6.2;XSS vulnerability in swfupload in WordPress;http://seclists.org/fulldisclosure/2012/Nov/51;XSS
2.6.2;XMLRPC Pingback API Internal/External Port Scanning;https://github.com/FireFart/WordpressPingbackPortScanner;UNKNOWN
2.6.2;WordPress XMLRPC pingback additional issues;http://lab.onsec.ru/2013/01/wordpress-xmlrpc-pingback-additional.html;UNKNOWN
2.6.1;Wordpress 2.6.1 (SQL Column Truncation) Admin Takeover Exploit;http://www.exploit-db.com/exploits/6421/;UNKNOWN
2.6.1;XSS vulnerability in swfupload in WordPress;http://seclists.org/fulldisclosure/2012/Nov/51;XSS
2.6.1;XMLRPC Pingback API Internal/External Port Scanning;https://github.com/FireFart/WordpressPingbackPortScanner;UNKNOWN
2.6.1;WordPress XMLRPC pingback additional issues;http://lab.onsec.ru/2013/01/wordpress-xmlrpc-pingback-additional.html;UNKNOWN
2.6;XSS vulnerability in swfupload in WordPress;http://seclists.org/fulldisclosure/2012/Nov/51;XSS
2.6;XMLRPC Pingback API Internal/External Port Scanning;https://github.com/FireFart/WordpressPingbackPortScanner;UNKNOWN
2.6;WordPress XMLRPC pingback additional issues;http://lab.onsec.ru/2013/01/wordpress-xmlrpc-pingback-additional.html;UNKNOWN
2.5.1;XSS vulnerability in swfupload in WordPress;http://seclists.org/fulldisclosure/2012/Nov/51;XSS
2.5.1;XMLRPC Pingback API Internal/External Port Scanning;https://github.com/FireFart/WordpressPingbackPortScanner;UNKNOWN
2.5.1;WordPress XMLRPC pingback additional issues;http://lab.onsec.ru/2013/01/wordpress-xmlrpc-pingback-additional.html;UNKNOWN
2.5;XSS vulnerability in swfupload in WordPress;http://seclists.org/fulldisclosure/2012/Nov/51;XSS
2.5;XMLRPC Pingback API Internal/External Port Scanning;https://github.com/FireFart/WordpressPingbackPortScanner;UNKNOWN
2.5;WordPress XMLRPC pingback additional issues;http://lab.onsec.ru/2013/01/wordpress-xmlrpc-pingback-additional.html;UNKNOWN
2.3.3;XMLRPC Pingback API Internal/External Port Scanning;https://github.com/FireFart/WordpressPingbackPortScanner;UNKNOWN
2.3.3;WordPress XMLRPC pingback additional issues;http://lab.onsec.ru/2013/01/wordpress-xmlrpc-pingback-additional.html;UNKNOWN
2.3.2;XMLRPC Pingback API Internal/External Port Scanning;https://github.com/FireFart/WordpressPingbackPortScanner;UNKNOWN
2.3.2;WordPress XMLRPC pingback additional issues;http://lab.onsec.ru/2013/01/wordpress-xmlrpc-pingback-additional.html;UNKNOWN
2.3.1;Wordpress <= 2.3.1 Charset Remote SQL Injection Vulnerability;http://www.exploit-db.com/exploits/4721/;SQLI
2.3.1;XMLRPC Pingback API Internal/External Port Scanning;https://github.com/FireFart/WordpressPingbackPortScanner;UNKNOWN
2.3.1;WordPress XMLRPC pingback additional issues;http://lab.onsec.ru/2013/01/wordpress-xmlrpc-pingback-additional.html;UNKNOWN
2.3;XMLRPC Pingback API Internal/External Port Scanning;https://github.com/FireFart/WordpressPingbackPortScanner;UNKNOWN
2.3;WordPress XMLRPC pingback additional issues;http://lab.onsec.ru/2013/01/wordpress-xmlrpc-pingback-additional.html;UNKNOWN
2.2.3;XMLRPC Pingback API Internal/External Port Scanning;https://github.com/FireFart/WordpressPingbackPortScanner;UNKNOWN
2.2.3;WordPress XMLRPC pingback additional issues;http://lab.onsec.ru/2013/01/wordpress-xmlrpc-pingback-additional.html;UNKNOWN
2.2.2;XMLRPC Pingback API Internal/External Port Scanning;https://github.com/FireFart/WordpressPingbackPortScanner;UNKNOWN
2.2.2;WordPress XMLRPC pingback additional issues;http://lab.onsec.ru/2013/01/wordpress-xmlrpc-pingback-additional.html;UNKNOWN
2.2.1;XMLRPC Pingback API Internal/External Port Scanning;https://github.com/FireFart/WordpressPingbackPortScanner;UNKNOWN
2.2.1;WordPress XMLRPC pingback additional issues;http://lab.onsec.ru/2013/01/wordpress-xmlrpc-pingback-additional.html;UNKNOWN
2.2;WordPress 2.2 (wp-app.php) Arbitrary File Upload Exploit;http://www.exploit-db.com/exploits/4113/;UNKNOWN
2.2;Wordpress 2.2 (xmlrpc.php) Remote SQL Injection Exploit;http://www.exploit-db.com/exploits/4039/;SQLI
2.2;XMLRPC Pingback API Internal/External Port Scanning;https://github.com/FireFart/WordpressPingbackPortScanner;UNKNOWN
2.2;WordPress XMLRPC pingback additional issues;http://lab.onsec.ru/2013/01/wordpress-xmlrpc-pingback-additional.html;UNKNOWN
2.1.3;Wordpress 2.1.3 admin-ajax.php SQL Injection Blind Fishing Exploit;http://www.exploit-db.com/exploits/3960/;SQLI
2.1.3;XMLRPC Pingback API Internal/External Port Scanning;https://github.com/FireFart/WordpressPingbackPortScanner;UNKNOWN
2.1.3;WordPress XMLRPC pingback additional issues;http://lab.onsec.ru/2013/01/wordpress-xmlrpc-pingback-additional.html;UNKNOWN
2.1.2;"WordPress ""year"" Cross-Site Scripting Vulnerability";http://secunia.com/advisories/24485/;XSS
2.1.2;"WordPress ""year"" Cross-Site Scripting Vulnerability";http://www.securityfocus.com/archive/1/archive/1/462374/100/0/threaded;XSS
2.1.2;Wordpress 2.1.2 (xmlrpc) Remote SQL Injection Exploit;http://www.exploit-db.com/exploits/3656/;SQLI
2.1.2;XMLRPC Pingback API Internal/External Port Scanning;https://github.com/FireFart/WordpressPingbackPortScanner;UNKNOWN
2.1.2;WordPress XMLRPC pingback additional issues;http://lab.onsec.ru/2013/01/wordpress-xmlrpc-pingback-additional.html;UNKNOWN
2.1.1;XMLRPC Pingback API Internal/External Port Scanning;https://github.com/FireFart/WordpressPingbackPortScanner;UNKNOWN
2.1.1;WordPress XMLRPC pingback additional issues;http://lab.onsec.ru/2013/01/wordpress-xmlrpc-pingback-additional.html;UNKNOWN
2.1;XMLRPC Pingback API Internal/External Port Scanning;https://github.com/FireFart/WordpressPingbackPortScanner;UNKNOWN
2.1;WordPress XMLRPC pingback additional issues;http://lab.onsec.ru/2013/01/wordpress-xmlrpc-pingback-additional.html;UNKNOWN
2.0.11;XMLRPC Pingback API Internal/External Port Scanning;https://github.com/FireFart/WordpressPingbackPortScanner;UNKNOWN
2.0.11;WordPress XMLRPC pingback additional issues;http://lab.onsec.ru/2013/01/wordpress-xmlrpc-pingback-additional.html;UNKNOWN
2.0.10;XMLRPC Pingback API Internal/External Port Scanning;https://github.com/FireFart/WordpressPingbackPortScanner;UNKNOWN
2.0.10;WordPress XMLRPC pingback additional issues;http://lab.onsec.ru/2013/01/wordpress-xmlrpc-pingback-additional.html;UNKNOWN
2.0.9;XMLRPC Pingback API Internal/External Port Scanning;https://github.com/FireFart/WordpressPingbackPortScanner;UNKNOWN
2.0.9;WordPress XMLRPC pingback additional issues;http://lab.onsec.ru/2013/01/wordpress-xmlrpc-pingback-additional.html;UNKNOWN
2.0.8;XMLRPC Pingback API Internal/External Port Scanning;https://github.com/FireFart/WordpressPingbackPortScanner;UNKNOWN
2.0.8;WordPress XMLRPC pingback additional issues;http://lab.onsec.ru/2013/01/wordpress-xmlrpc-pingback-additional.html;UNKNOWN
2.0.7;XMLRPC Pingback API Internal/External Port Scanning;https://github.com/FireFart/WordpressPingbackPortScanner;UNKNOWN
2.0.7;WordPress XMLRPC pingback additional issues;http://lab.onsec.ru/2013/01/wordpress-xmlrpc-pingback-additional.html;UNKNOWN
2.0.6;Wordpress <= 2.0.6 wp-trackback.php Remote SQL Injection Exploit;http://www.exploit-db.com/exploits/3109/;SQLI
2.0.6;XMLRPC Pingback API Internal/External Port Scanning;https://github.com/FireFart/WordpressPingbackPortScanner;UNKNOWN
2.0.6;WordPress XMLRPC pingback additional issues;http://lab.onsec.ru/2013/01/wordpress-xmlrpc-pingback-additional.html;UNKNOWN
2.0.5;Wordpress 2.0.5 Trackback UTF-7 Remote SQL Injection Exploit;http://www.exploit-db.com/exploits/3095/;SQLI
2.0.5;XMLRPC Pingback API Internal/External Port Scanning;https://github.com/FireFart/WordpressPingbackPortScanner;UNKNOWN
2.0.5;WordPress XMLRPC pingback additional issues;http://lab.onsec.ru/2013/01/wordpress-xmlrpc-pingback-additional.html;UNKNOWN
2.0.4;XMLRPC Pingback API Internal/External Port Scanning;https://github.com/FireFart/WordpressPingbackPortScanner;UNKNOWN
2.0.4;WordPress XMLRPC pingback additional issues;http://lab.onsec.ru/2013/01/wordpress-xmlrpc-pingback-additional.html;UNKNOWN
2.0.3;XMLRPC Pingback API Internal/External Port Scanning;https://github.com/FireFart/WordpressPingbackPortScanner;UNKNOWN
2.0.3;WordPress XMLRPC pingback additional issues;http://lab.onsec.ru/2013/01/wordpress-xmlrpc-pingback-additional.html;UNKNOWN
2.0.2;WordPress <= 2.0.2 (cache) Remote Shell Injection Exploit;http://www.exploit-db.com/exploits/6/;UNKNOWN
2.0.2;XMLRPC Pingback API Internal/External Port Scanning;https://github.com/FireFart/WordpressPingbackPortScanner;UNKNOWN
2.0.2;WordPress XMLRPC pingback additional issues;http://lab.onsec.ru/2013/01/wordpress-xmlrpc-pingback-additional.html;UNKNOWN
2.0.1;XMLRPC Pingback API Internal/External Port Scanning;https://github.com/FireFart/WordpressPingbackPortScanner;UNKNOWN
2.0.1;WordPress XMLRPC pingback additional issues;http://lab.onsec.ru/2013/01/wordpress-xmlrpc-pingback-additional.html;UNKNOWN
2.0;XMLRPC Pingback API Internal/External Port Scanning;https://github.com/FireFart/WordpressPingbackPortScanner;UNKNOWN
2.0;WordPress XMLRPC pingback additional issues;http://lab.onsec.ru/2013/01/wordpress-xmlrpc-pingback-additional.html;UNKNOWN
1.5.2;XMLRPC Pingback API Internal/External Port Scanning;https://github.com/FireFart/WordpressPingbackPortScanner;UNKNOWN
1.5.2;WordPress XMLRPC pingback additional issues;http://lab.onsec.ru/2013/01/wordpress-xmlrpc-pingback-additional.html;UNKNOWN
1.5.1.3;Wordpress <= 1.5.1.3 Remote Code Execution eXploit (metasploit);http://www.exploit-db.com/exploits/1145/;SQLI
1.5.1.3;XMLRPC Pingback API Internal/External Port Scanning;https://github.com/FireFart/WordpressPingbackPortScanner;UNKNOWN
1.5.1.3;WordPress XMLRPC pingback additional issues;http://lab.onsec.ru/2013/01/wordpress-xmlrpc-pingback-additional.html;UNKNOWN
1.5.1.2;Wordpress <= 1.5.1.2 xmlrpc Interface SQL Injection Exploit;http://www.exploit-db.com/exploits/1077/;SQLI
1.5.1.2;XMLRPC Pingback API Internal/External Port Scanning;https://github.com/FireFart/WordpressPingbackPortScanner;UNKNOWN
1.5.1.2;WordPress XMLRPC pingback additional issues;http://lab.onsec.ru/2013/01/wordpress-xmlrpc-pingback-additional.html;UNKNOWN
1.5.1.1;"WordPress <= 1.5.1.1 ""add new admin"" SQL Injection Exploit";http://www.exploit-db.com/exploits/1059/;SQLI
1.5.1.1;WordPress <= 1.5.1.1 SQL Injection Exploit;http://www.exploit-db.com/exploits/1033/;SQLI
1.5.1.1;XMLRPC Pingback API Internal/External Port Scanning;https://github.com/FireFart/WordpressPingbackPortScanner;UNKNOWN
1.5.1.1;WordPress XMLRPC pingback additional issues;http://lab.onsec.ru/2013/01/wordpress-xmlrpc-pingback-additional.html;UNKNOWN
1.5.1;XMLRPC Pingback API Internal/External Port Scanning;https://github.com/FireFart/WordpressPingbackPortScanner;UNKNOWN
1.5.1;WordPress XMLRPC pingback additional issues;http://lab.onsec.ru/2013/01/wordpress-xmlrpc-pingback-additional.html;UNKNOWN
